72.2,38.2,40.0,58.8,42.8,64.4,42.8,129.8,80.6,43.2,18.0,70.0,30.0,33.2,34.8,66.6,20.0,34.4,57.2,46.2
30.0,59.0,31.2,57.6,50.0,30.8,100.8,57.2,114.0,49.2,61.0,58.4,107.2,20.0,23.2,54.2,41.0,25.2,58.0,60.0
40.0,83.6,55.8,30.0,20.4,25.6,35.6,40.0,71.0,25.2,40.0,70.4,54.8,30.0,30.0,20.0,69.6,20.0,11.6,44.6
0.0,78.8,20.0,22.4,20.0,10.0,58.2,51.8,43.8,20.0,20.2,41.6,23.8,99.0,57.4,25.6,40.2,0.0,45.6,43.2
35.0,67.8,69.6,48.6,49.6,50.0,45.4,24.4,31.4,2.4,26.0,4.8,24.0,73.2,15.6,34.4,66.4,43.2,26.4,70.2
28.0,30.0,60.4,37.6,83.2,25.6,71.6,10.8,30.4,51.0,81.0,90.8,39.2,50.8,104.8,94.2,45.8,28.0,20.0,50.0
24.0,31.6,30.0,46.4,83.6,48.8,56.0,107.0,40.0,28.8,54.4,14.0,54.2,30.0,24.6,43.2,100.4,32.4,72.2,20.0
96.8,28.6,99.8,20.0,38.6,92.6,41.0,41.6,61.6,87.8,31.6,93.4,20.4,49.6,72.8,20.0,20.0,43.8,61.0,82.8
58.8,91.0,41.2,60.8,0.0,183.8,45.2,73.6,90.8,20.0,40.2,31.2,0.8,60.0,40.6,60.0,73.6,16.4,110.2,0.0
30.0,18.0,20.0,41.2,58.6,50.8,48.0,31.2,51.4,89.2,40.0,46.4,20.0,53.6,85.4,40.0,51.2,72.6,30.0,25.6
50.0,70.4,47.0,20.0,65.4,40.2,106.8,54.4,13.6,60.4,20.0,30.8,56.4,30.0,31.6,41.6,25.6,20.0,50.0,52.4
75.2,40.8,20.8,64.8,48.8,47.2,48.0,40.2,25.2,30.0,43.8,20.0,85.2,42.4,20.0,65.2,48.8,20.0,70.2,16.4
40.8,20.8,54.0,24.8,44.8,48.4,34.8,57.6,36.0,13.2,93.2,10.0,0.0,15.6,54.8,45.6,37.6,0.0,80.8,40.0
18.0,30.4,47.6,58.0,28.8,10.8,49.6,79.2,20.0,13.2,43.4,160.2,40.0,78.4,37.2,70.0,75.2,40.0,82.2,54.0
63.0,77.2,9.6,24.0,88.0,115.2,46.8,82.4,112.8,13.2,44.0,105.6,45.6,44.0,40.8,95.0,32.4,30.0,37.0,110.8
34.8,10.0,94.2,47.4,47.6,51.6,69.2,67.4,86.2,67.8,64.0,125.2,75.2,94.0,30.0,86.2,30.0,117.4,42.2,40.0
32.8,82.8,14.8,128.2,52.2,30.4,37.2,30.8,82.8,13.2,43.2,37.0,42.0,38.8,40.0,33.2,73.6,21.6,10.0,35.4
40.0,57.8,26.8,35.0,0.0,30.0,69.0,60.4,45.0,142.4,67.4,32.8,209.8,4.0,51.0,51.6,30.8,67.6,30.0,49.4
64.6,96.0,10.0,37.8,20.0,37.6,15.6,56.6,74.2,46.2,0.0,86.0,26.4,53.2,93.8,10.0,40.0,22.4,69.6,62.2
74.2,24.8,30.0,32.0,57.6,74.6,49.4,20.0,32.0,29.6,79.6,20.4,108.4,10.0,20.0,30.0,36.4,54.8,33.6,20.0
34.0,72.8,73.2,50.6,60.8,44.6,79.6,50.0,66.6,30.0,35.6,33.2,53.2,76.0,70.0,51.6,72.4,12.6,57.6,78.2
32.4,34.4,64.2,53.4,48.0,47.2,40.0,50.0,39.2,37.6,32.0,33.8,38.0,40.0,80.0,17.2,49.4,67.0,50.0,39.6
60.0,32.2,58.4,16.0,10.0,20.0,40.0,86.6,30.8,59.2,46.0,40.8,46.4,33.2,60.0,50.0,30.4,56.8,30.0,40.8
29.2,31.6,40.0,78.2,40.0,40.0,42.8,90.6,36.4,30.0,56.2,20.0,118.6,55.2,51.6,40.0,20.0,99.2,36.4,38.2
100.2,50.0,55.6,42.0,4.4,40.0,40.4,20.8,40.8,49.2,40.0,13.2,54.0,83.8,20.0,50.8,37.0,49.2,47.2,10.8
0.8,43.6,106.0,0.0,50.0,61.2,54.8,105.8,69.4,95.0,32.6,39.6,32.4,40.0,77.2,22.0,80.0,79.6,34.8,37.0
67.0,41.6,32.6,56.2,40.0,78.6,60.0,20.0,37.2,50.0,17.2,51.0,20.0,62.4,88.0,20.0,10.0,94.8,26.4,30.8
40.0,69.6,50.0,88.2,50.0,8.4,20.0,20.0,0.0,36.4,37.6,30.4,75.6,50.4,37.2,81.6,50.0,25.6,26.8,101.2
69.0,58.4,48.6,52.4,125.4,47.6,0.0,40.0,24.0,51.4,58.8,39.6,42.4,35.8,50.0,40.0,71.2,40.0,10.2,85.2
