22.4,92.4,42.0,78.0,89.6,158.8,47.8,144.0,86.0,138.4,84.2,116.8,94.4,179.4,16.4,113.0,102.8,109.4,92.8,96.4
126.4,100.4,82.0,89.4,73.8,98.6,130.8,102.0,94.4,46.0,162.6,116.8,95.4,90.0,83.0,40.0,110.4,108.4,94.0,84.8
42.0,86.2,30.0,111.4,24.4,120.2,90.8,20.0,47.6,32.4,86.4,50.8,30.0,93.8,120.2,18.8,129.2,109.4,120.0,50.0
117.8,22.8,80.4,24.8,139.0,81.4,157.4,117.6,92.0,30.0,41.4,87.6,92.2,137.4,85.0,10.0,50.0,77.8,99.0,138.8
76.6,97.6,60.0,106.8,46.0,50.0,90.2,117.8,20.0,80.0,92.2,93.6,106.2,26.4,79.6,124.4,119.2,109.2,119.2,141.0
93.6,143.6,68.0,128.0,119.8,76.6,128.6,78.8,142.8,66.4,60.0,111.2,48.8,20.0,30.0,107.0,50.0,41.6,104.4,120.0
118.2,115.2,46.2,93.2,114.0,102.0,20.8,30.0,129.6,135.8,64.4,137.0,151.6,89.4,47.2,112.4,63.8,10.0,32.8,86.6
96.6,104.4,77.2,138.2,10.0,97.6,33.6,133.4,96.4,142.0,52.8,24.8,79.2,89.6,57.8,20.0,89.8,26.4,26.4,95.2
78.8,124.8,161.6,72.4,31.6,45.0,53.0,96.6,184.6,94.2,104.4,17.8,41.2,40.8,87.8,23.6,88.6,65.6,94.8,100.6
73.0,93.4,102.6,134.2,81.2,91.4,162.2,168.4,116.8,35.6,79.2,94.2,44.0,198.8,56.6,40.0,71.6,121.2,77.6,100.6
127.8,32.4,127.0,85.6,71.6,141.6,65.2,70.0,95.2,107.8,88.2,58.4,21.6,10.0,114.0,137.8,87.2,111.4,101.6,82.8
120.0,55.6,95.6,40.4,28.4,78.0,114.4,138.8,83.8,151.6,169.0,105.2,68.0,119.4,24.0,119.0,30.0,40.8,14.0,42.4
123.6,47.2,59.6,87.6,123.0,115.8,79.6,104.8,23.6,137.6,102.0,149.6,36.0,42.0,111.6,45.6,114.4,87.6,117.8,39.6
