56.0,74.8,77.6,170.6,37.6,47.6,187.2,96.2,17.6,32.0,49.6,38.4,26.0,139.6,89.8,65.4,96.0,71.4,52.0,197.2,56.0,74.4,115.0,82.0,40.0,128.8,39.6,94.6,18.8,66.4,115.2,76.8,88.0,171.2,61.2,72.4,47.0,61.4,0.0,95.4
119.0,49.2,261.8,40.0,86.8,50.8,53.6,43.2,40.8,50.4,20.0,81.6,85.4,40.4,204.6,176.2,214.6,101.0,17.2,69.2,38.8,174.8,62.8,96.8,41.6,60.0,35.6,20.0,62.8,32.6,63.4,50.0,109.8,136.0,61.8,107.0,62.0,40.8,124.6,91.6
13.2,180.8,88.8,110.6,37.4,66.0,20.0,50.0,176.6,48.2,10.8,30.0,67.8,60.0,76.6,55.2,23.2,67.8,201.0,20.8,100.6,0.0,99.6,50.0,23.0,20.8,43.8,91.4,31.0,51.0,41.6,123.6,27.2,59.6,30.8,82.0,0.0,53.8,64.2,82.4
53.4,69.4,26.8,3.2,36.8,74.8,144.4,44.8,54.4,54.2,198.0,34.4,108.6,45.8,42.6,80.6,74.0,32.4,45.4,116.6,128.8,30.0,10.4,42.4,32.6,50.0,100.8,107.2,128.0,80.0,88.8,64.0,40.0,168.8,76.8,37.6,50.0,63.2,64.2,30.0
20.0,50.6,79.6,152.2,127.6,242.0,62.4,54.0,83.4,20.0,109.0,35.2,56.0,192.2,140.8,84.0,130.4,57.2,168.6,138.0,55.6,76.6,64.4,107.2,133.4,181.6,98.6,136.6,95.0,30.0,86.4,90.4,160.6,138.6,82.2,30.0,184.6,60.0,24.2,41.2
70.8,211.8,154.4,46.0,31.6,133.2,57.2,31.6,25.4,97.6,37.2,31.6,107.0,62.0,92.2,170.4,43.2,71.6,57.0,104.4,24.0,126.4,168.4,60.8,67.2,66.4,10.0,0.0,186.4,117.6,41.6,22.8,178.6,69.0,26.8,107.8,190.0,104.0,30.0,84.4
85.8,38.4,95.0,56.0,13.0,197.2,64.4,137.0,42.0,39.6,87.2,21.6,35.2,10.8,74.0,13.2,37.2,33.2,58.0,152.2,150.2,54.0,43.2,124.8,26.4,174.6,103.8,163.4,115.2,71.6,115.0,20.0,117.6,45.6,205.6,26.8,47.2,151.8,57.2,178.4
69.4,47.0,122.4,101.2,77.6,6.4,64.2,12.4,54.4,30.8,153.0,40.8,126.2,34.8,114.0,146.0,74.4,220.8,135.0,49.0,40.0,199.4,66.6,34.0,10.0,35.0,96.2,52.0,26.4,175.0,13.2,149.4,173.0,148.6,108.4,13.2,48.0,120.0,107.6,80.0
51.8,63.4,111.6,131.0,48.4,66.8,57.2,143.6,34.8,16.0,20.0,201.2,229.6,144.0,65.4,88.2,24.8,20.8,190.0,24.0,171.8,19.0,207.0,90.2,146.4,37.4,63.4,109.2,5.2,40.0,60.0,133.0,21.0,192.8,30.0,163.8,19.8,190.0,60.0,139.4
52.8,20.0,205.0,161.2,170.0,39.2,185.4,49.6,44.8,47.6,64.2,57.6,171.4,102.8,71.8,243.8,166.6,44.2,175.8,48.8,60.0,206.6,115.2,135.6,36.8,84.6,164.6,50.0,11.2,115.4,19.8,10.0,65.0,70.0,10.0,104.2,219.4,43.8,30.0,122.8
107.2,86.2,72.4,37.2,148.6,156.2,169.4,161.0,172.4,195.4,137.6,119.6,93.6,126.4,29.6,110.4,10.0,142.0,40.0,60.8,11.6,162.4,38.6,30.0,134.6,49.8,88.6,67.8,0.0,178.6,189.2,22.0,70.0,142.6,60.0,115.6,157.2,29.6,190.8,50.2
140.8,184.0,135.0,81.6,50.0,135.0,171.2,36.4,20.0,129.8,0.0,20.0,93.2,30.2,134.6,194.0,172.6,159.2,193.0,76.6,85.2,67.2,25.6,161.4,62.8,189.2,173.4,91.8,38.0,40.0,178.8,86.0,130.4,139.8,209.2,119.4,207.8,32.8,36.4,43.0
128.8,15.6,167.4,122.2,152.8,35.6,74.0,178.4,182.4,82.8,63.4,160.0,159.6,44.6,30.4,245.4,109.6,122.4,199.2,72.8,136.4,152.0,196.8,22.4,71.8,47.6,10.0,64.0,106.0,40.0,66.8,136.4,156.8,40.0,134.4,149.2,68.2,40.0,209.6,75.0
232.8,136.4,155.2,54.4,50.0,180.2,120.4,140.6,60.8,66.0,180.6,10.0,147.0,127.6,141.2,95.6,104.4,22.4,30.0,24.4,30.0,147.6,70.6,72.0,142.2,131.6,119.8,70.8,69.6,56.0,105.6,14.8,61.0,20.0,53.6,43.2,202.8,156.0,40.0,79.2
88.2,126.2,56.4,30.4,53.6,39.2,16.4,42.4,41.6,98.2,92.4,38.8,35.6,67.6,89.2,150.8,10.0,141.6,53.0,93.0,80.8,50.0,53.2,137.2,76.4,40.0,0.0,43.4,59.4,99.0,140.2,143.0,109.6,40.8,44.4,30.4,40.0,10.0,69.8,168.8
129.0,61.2,10.0,125.2,72.2,92.0,103.6,169.6,55.6,44.0,69.8,95.0,93.2,103.6,46.0,32.0,60.0,58.8,30.0,30.0,99.2,135.2,20.0,138.0,83.2,50.4,70.2,78.8,169.0,71.8,37.2,129.6,128.6,35.4,10.8,63.6,31.6,80.0,69.0,145.2
33.6,121.4,71.6,113.0,61.6,128.0,40.0,105.6,75.2,28.0,50.0,39.0,20.0,91.2,70.0,116.0,143.2,71.4,108.6,17.2,101.6,4.8,57.6,58.8,87.8,57.8,40.2,107.6,88.6,187.6,92.8,119.0,39.8,135.4,202.8,20.0,175.6,128.6,63.2,10.0
113.6,30.0,182.2,91.6,38.8,129.4,113.6,51.6,6.4,20.0,61.6,113.4,126.2,84.4,119.2,43.2,140.4,36.8,43.2,30.0,36.6,61.8,56.4,57.2,205.6,10.0,84.0,114.0,34.2,170.0,81.4,154.6,62.6,97.4,52.8,59.6,94.0,77.0,98.6,46.0
108.4,43.2,113.8,34.8,80.6,125.6,19.4,28.8,57.2,142.4,103.4,61.2,95.0,96.6,20.0,77.2,83.8,134.2,90.2,43.2,53.8,151.6,30.0,212.8,27.6,136.2,42.8,103.6,14.4,182.2,73.0,40.0,26.0,77.6,42.6,13.2,129.0,24.0,46.6,51.6
132.0,156.4,102.8,34.8,35.0,83.0,122.0,45.6,50.0,26.0,30.8,78.4,40.0,105.8,85.6,109.6,83.2,148.4,66.4,51.8,180.4,44.6,241.4,50.0,74.0,151.0,138.2,78.0,235.0,100.8,185.2,55.6,17.0,11.8,142.2,54.6,129.6,41.6,95.0,54.8
119.2,125.0,20.0,155.2,80.8,83.6,111.8,59.8,45.6,104.2,117.0,39.0,128.2,95.4,33.2,109.6,83.4,96.2,88.6,10.8,200.4,145.2,240.2,163.6,130.2,102.6,20.0,40.0,117.6,49.6,38.4,200.4,40.8,175.2,201.0,20.0,179.8,20.0,218.8,64.8
64.4,77.0,20.8,116.0,40.6,106.8,110.0,54.0,68.0,129.6,135.6,159.6,143.6,109.8,22.4,84.4,106.2,117.6,55.6,131.4,60.0,63.2,238.0,81.6,154.2,264.6,36.8,60.0,250.0,117.0,213.6,51.8,171.8,199.4,216.6,168.8,59.6,142.8,203.4,12.4
72.6,36.0,135.0,22.2,22.2,71.8,51.6,54.8,40.0,129.4,15.6,116.2,64.8,66.8,96.2,27.6,110.8,44.0,57.6,114.0,193.0,94.8,59.0,222.6,164.2,230.8,171.2,109.6,228.0,117.0,149.6,17.2,20.0,213.2,131.2,97.4,31.2,63.2,102.8,32.6
30.0,50.2,76.6,87.4,55.6,41.6,67.8,108.0,100.8,28.0,43.4,97.6,78.0,10.8,127.2,34.0,40.8,72.6,58.0,122.8,200.4,102.8,55.0,68.8,193.4,146.0,21.6,196.4,42.4,50.0,118.0,81.6,146.8,169.2,165.0,202.6,107.0,108.0,30.0,174.0
33.6,71.2,25.2,72.6,55.4,76.6,30.0,85.6,26.2,63.6,50.4,142.8,132.0,40.0,120.8,90.2,107.6,138.0,114.2,72.8,174.6,175.4,137.4,10.0,118.0,221.0,115.8,11.6,45.2,20.0,99.6,72.0,46.0,72.0,190.2,45.8,59.6,189.4,152.8,103.8
84.8,68.0,115.0,45.2,104.8,114.4,106.0,20.0,73.2,122.6,73.6,140.0,31.2,54.8,132.0,73.0,138.0,93.8,52.6,103.4,123.2,48.2,182.2,209.2,113.6,22.8,111.0,15.8,41.6,104.0,206.8,44.8,92.4,113.4,23.6,106.6,206.4,66.8,42.0,117.6
39.2,126.6,53.2,35.6,34.4,44.8,88.8,94.2,134.2,81.8,137.2,126.6,89.2,75.0,125.4,112.4,104.8,78.4,109.6,76.0,149.0,167.2,199.6,36.2,92.4,114.8,109.2,55.2,53.6,86.8,75.4,159.0,30.0,10.0,31.8,160.0,24.0,216.4,60.4,212.2
68.6,103.2,40.0,116.6,37.2,50.4,92.4,47.2,21.4,141.4,96.4,112.0,32.4,81.2,34.0,127.0,116.0,165.4,113.4,89.6,154.6,6.4,67.2,118.0,51.8,121.4,126.6,30.0,118.4,55.2,176.0,194.2,108.0,105.8,143.6,20.0,193.2,60.0,148.6,105.2
84.0,119.4,50.6,62.0,99.0,57.2,123.8,107.2,26.0,59.2,112.4,118.6,102.4,73.6,64.8,117.8,39.6,137.0,47.2,42.0,113.8,30.0,113.8,215.6,110.4,37.2,107.8,229.6,104.6,78.4,128.0,96.8,50.0,41.6,134.4,65.4,207.0,207.0,210.0,191.6
50.8,113.2,69.2,20.8,114.4,39.6,151.4,163.6,108.4,31.0,128.4,111.6,80.8,104.0,42.8,106.4,124.6,49.8,155.8,138.2,10.0,187.2,20.8,33.0,195.4,20.0,24.6,172.2,35.6,10.0,151.6,10.0,148.0,124.6,204.0,166.2,118.8,75.0,29.6,142.6
96.4,55.6,82.8,86.6,96.0,52.0,115.6,28.4,145.6,53.2,81.2,169.0,31.2,52.8,113.4,103.2,117.4,141.4,34.4,134.6,72.2,105.6,54.4,32.2,181.0,202.6,141.8,151.2,47.6,78.8,49.2,212.0,184.8,221.8,165.6,20.0,20.0,158.6,186.2,167.6
118.6,92.6,144.0,136.4,81.2,4.8,110.0,79.4,96.8,120.4,19.2,96.4,30.0,18.8,114.4,153.2,53.6,38.0,106.4,52.8,143.2,179.6,10.0,176.0,40.8,62.0,50.0,210.8,170.0,117.2,123.4,151.4,175.6,31.6,156.6,126.8,12.8,150.8,266.0,61.4
108.4,81.6,131.2,57.6,117.0,102.2,47.6,30.0,103.0,111.0,50.2,20.0,47.2,96.0,33.6,57.4,147.2,68.8,158.4,106.6,229.8,150.2,102.0,150.2,249.6,162.4,224.0,129.0,51.2,138.4,33.2,40.8,30.0,30.2,107.4,184.4,60.0,148.8,10.0,20.0
76.8,138.4,129.4,140.0,74.8,129.4,44.4,119.4,16.0,112.6,108.4,110.6,66.2,69.2,40.0,50.0,87.8,67.0,105.2,140.6,171.4,14.0,104.6,172.0,30.8,43.6,101.8,31.6,166.6,94.8,212.2,28.0,241.2,10.0,20.0,112.0,56.2,153.8,134.0,129.0
111.2,144.4,32.0,29.2,52.4,40.8,157.0,94.0,44.8,62.6,93.2,37.4,26.0,98.8,144.8,11.6,45.2,122.0,100.4,117.0,153.8,200.4,231.2,137.8,26.6,85.0,114.6,126.2,215.6,50.4,216.8,120.8,203.8,64.4,133.4,171.0,30.2,63.2,141.0,116.0
86.4,61.0,119.6,140.8,122.0,85.4,122.6,106.0,111.0,74.2,158.2,61.0,50.0,93.2,90.0,46.4,44.2,121.8,135.2,68.4,59.8,196.2,175.6,79.6,48.8,176.6,69.2,212.6,146.4,206.4,41.6,110.2,61.6,197.8,29.6,90.8,41.6,196.4,201.0,134.0
40.0,84.0,80.0,90.2,89.8,84.2,89.6,102.0,102.2,133.8,178.8,23.2,35.2,14.4,30.6,91.2,90.8,38.4,105.0,121.0,30.0,187.2,71.2,40.4,201.6,91.2,37.2,58.0,152.2,155.8,210.4,20.0,20.0,148.4,163.8,171.4,84.0,20.0,191.2,30.8
17.2,167.0,118.8,74.0,34.8,65.4,146.2,148.2,105.2,79.8,137.4,99.8,104.0,46.4,79.4,103.2,110.6,94.2,95.4,143.8,10.0,143.0,97.8,92.0,242.8,30.0,52.8,6.4,43.2,34.8,54.0,36.6,103.0,70.0,104.6,141.4,152.8,106.4,46.0,68.8
102.6,144.8,77.4,44.0,100.2,66.4,20.0,113.2,97.6,93.2,118.4,69.4,99.2,121.4,101.8,122.6,54.4,126.0,119.0,79.2,119.4,169.6,207.8,76.4,16.8,105.8,102.4,78.0,144.6,60.2,97.6,61.2,40.0,73.6,47.0,16.8,50.0,38.8,70.4,163.6
110.8,40.8,125.6,132.4,133.8,30.0,124.2,145.8,110.0,21.0,126.0,50.0,92.4,116.4,30.0,98.6,50.0,133.4,20.8,113.8,120.2,142.6,14.8,167.0,85.6,71.8,119.6,29.2,162.0,105.8,67.2,94.6,10.0,49.0,79.2,40.0,38.8,87.0,153.4,137.4
